Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,StorageFee,AllowsDogs,AllowsCats,ListingURL
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7357-13,2,2.5,2 Bed / 2 Bath,1262.0,3298.0,2.61,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7561-13,2,2.5,2 Bed / 2 Bath,1262.0,3211.0,2.54,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7604-3,2,2.5,2 Bed / 2 Bath,1262.0,3305.0,2.62,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7604-4,2,2.5,2 Bed / 2 Bath,1262.0,3298.0,2.61,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7353-7,2,2.5,2 Bed / 2 Bath,1262.0,3201.0,2.54,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7367-23,2,2.5,2 Bed / 2 Bath,1262.0,3298.0,2.61,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7357-13,2,2.5,2 Bed / 2 Bath,1262.0,3298.0,2.61,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7561-13,2,2.5,2 Bed / 2 Bath,1262.0,3211.0,2.54,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7604-3,2,2.5,2 Bed / 2 Bath,1262.0,3305.0,2.62,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7604-4,2,2.5,2 Bed / 2 Bath,1262.0,3298.0,2.61,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7353-7,2,2.5,2 Bed / 2 Bath,1262.0,3201.0,2.54,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7367-23,2,2.5,2 Bed / 2 Bath,1262.0,3298.0,2.61,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7357-13,2,2.5,2 Bed / 2 Bath,1262.0,3298.0,2.61,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7561-13,2,2.5,2 Bed / 2 Bath,1262.0,3211.0,2.54,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7604-3,2,2.5,2 Bed / 2 Bath,1262.0,3305.0,2.62,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Trio Townhomes,"7353 El Cajon Blvd, La Mesa, CA 91942",La Mesa,CA,91942,6197047696,Unit 7604-4,2,2.5,2 Bed / 2 Bath,1262.0,3298.0,2.61,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/trio-townhomes-la-mesa-ca/phs98ft/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 258,1,1.0,1 Bed / 1 Bath,702.0,2165.0,3.08,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 510,1,1.0,1 Bed / 1 Bath,702.0,2295.0,3.27,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 516,1,1.0,1 Bed / 1 Bath,702.0,2295.0,3.27,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 258,1,1.0,1 Bed / 1 Bath,702.0,2165.0,3.08,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 510,1,1.0,1 Bed / 1 Bath,702.0,2295.0,3.27,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 516,1,1.0,1 Bed / 1 Bath,702.0,2295.0,3.27,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 258,1,1.0,1 Bed / 1 Bath,702.0,2165.0,3.08,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 510,1,1.0,1 Bed / 1 Bath,702.0,2295.0,3.27,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Villa Monair,"3730 Southview Dr, San Diego, CA 92117",San Diego,CA,92117,6195504816,Unit 516,1,1.0,1 Bed / 1 Bath,702.0,2295.0,3.27,Apartment,False,True,True,True,True,False,,False,False,https://www.apartments.com/villa-monair-san-diego-ca/3y4vnfe/
Meadow Creek Apartments,"3474 Descanso Ave, San Marcos, CA 92078",San Marcos,CA,92078,7606421725,Unit 94-4,1,1.0,1 Bed / 1 Bath,630.0,2070.0,3.29,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/meadow-creek-apartments-san-marcos-ca/kf9zl6c/
Meadow Creek Apartments,"3474 Descanso Ave, San Marcos, CA 92078",San Marcos,CA,92078,7606421725,Unit 60-1,1,1.0,1 Bed / 1 Bath,630.0,2095.0,3.33,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/meadow-creek-apartments-san-marcos-ca/kf9zl6c/
Meadow Creek Apartments,"3474 Descanso Ave, San Marcos, CA 92078",San Marcos,CA,92078,7606421725,Unit 94-4,1,1.0,1 Bed / 1 Bath,630.0,2070.0,3.29,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/meadow-creek-apartments-san-marcos-ca/kf9zl6c/
Meadow Creek Apartments,"3474 Descanso Ave, San Marcos, CA 92078",San Marcos,CA,92078,7606421725,Unit 60-1,1,1.0,1 Bed / 1 Bath,630.0,2095.0,3.33,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/meadow-creek-apartments-san-marcos-ca/kf9zl6c/
Meadow Creek Apartments,"3474 Descanso Ave, San Marcos, CA 92078",San Marcos,CA,92078,7606421725,Unit 94-4,1,1.0,1 Bed / 1 Bath,630.0,2070.0,3.29,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/meadow-creek-apartments-san-marcos-ca/kf9zl6c/
Meadow Creek Apartments,"3474 Descanso Ave, San Marcos, CA 92078",San Marcos,CA,92078,7606421725,Unit 60-1,1,1.0,1 Bed / 1 Bath,630.0,2095.0,3.33,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/meadow-creek-apartments-san-marcos-ca/kf9zl6c/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 005,1,1.0,1 Bed / 1 Bath,720.0,2101.0,2.92,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 032,1,1.0,1 Bed / 1 Bath,720.0,2260.0,3.14,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 016,1,1.0,1 Bed / 1 Bath,720.0,1985.0,2.76,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 118,1,1.0,1 Bed / 1 Bath,672.0,3005.0,4.47,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 052,2,1.0,2 Bed / 1 Bath,888.0,2502.0,2.82,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 116,2,1.0,2 Bed / 1 Bath,888.0,2614.0,2.94,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 090,2,2.0,2 Bed / 2 Bath,1008.0,2496.0,2.48,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 005,1,1.0,1 Bed / 1 Bath,720.0,2101.0,2.92,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 032,1,1.0,1 Bed / 1 Bath,720.0,2260.0,3.14,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 016,1,1.0,1 Bed / 1 Bath,720.0,1985.0,2.76,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 118,1,1.0,1 Bed / 1 Bath,672.0,3005.0,4.47,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 052,2,1.0,2 Bed / 1 Bath,888.0,2502.0,2.82,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 116,2,1.0,2 Bed / 1 Bath,888.0,2614.0,2.94,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 090,2,2.0,2 Bed / 2 Bath,1008.0,2496.0,2.48,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 005,1,1.0,1 Bed / 1 Bath,720.0,2101.0,2.92,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 032,1,1.0,1 Bed / 1 Bath,720.0,2260.0,3.14,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 016,1,1.0,1 Bed / 1 Bath,720.0,1985.0,2.76,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 118,1,1.0,1 Bed / 1 Bath,672.0,3005.0,4.47,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 052,2,1.0,2 Bed / 1 Bath,888.0,2502.0,2.82,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 116,2,1.0,2 Bed / 1 Bath,888.0,2614.0,2.94,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Valle at Park,"151 Gayland St, Escondido, CA 92027",Escondido,CA,92027,8588159220,Unit 090,2,2.0,2 Bed / 2 Bath,1008.0,2496.0,2.48,Apartment,False,True,True,True,False,False,,False,False,https://www.apartments.com/valle-at-park-escondido-ca/0ev7j41/
Ridgepoint Apartments,"1210 Calle Jules, Vista, CA 92084",Vista,CA,92084,7603302173,Unit TwoBedTwoBath,2,2.0,2 Bed / 2 Bath,1000.0,2350.0,2.35,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/ridgepoint-apartments-vista-ca/hrkdl73/
Ridgepoint Apartments,"1210 Calle Jules, Vista, CA 92084",Vista,CA,92084,7603302173,Unit TwoBedTwoBath,2,2.0,2 Bed / 2 Bath,1000.0,2350.0,2.35,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/ridgepoint-apartments-vista-ca/hrkdl73/
Ridgepoint Apartments,"1210 Calle Jules, Vista, CA 92084",Vista,CA,92084,7603302173,Unit TwoBedTwoBath,2,2.0,2 Bed / 2 Bath,1000.0,2350.0,2.35,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/ridgepoint-apartments-vista-ca/hrkdl73/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit A12,1,1.0,1 Bed / 1 Bath,600.0,1881.0,3.13,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E07,1,1.0,1 Bed / 1 Bath,600.0,1917.0,3.19,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E13,1,1.0,1 Bed / 1 Bath,600.0,1932.0,3.22,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit B32,2,1.0,2 Bed / 1 Bath,900.0,2222.0,2.47,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E08,2,1.0,2 Bed / 1 Bath,900.0,2247.0,2.5,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit B23,2,1.0,2 Bed / 1 Bath,900.0,2258.0,2.51,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit A16,3,2.0,3 Bed / 2 Bath,1200.0,2915.0,2.43,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit A12,1,1.0,1 Bed / 1 Bath,600.0,1881.0,3.13,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E07,1,1.0,1 Bed / 1 Bath,600.0,1917.0,3.19,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E13,1,1.0,1 Bed / 1 Bath,600.0,1932.0,3.22,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit B32,2,1.0,2 Bed / 1 Bath,900.0,2222.0,2.47,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E08,2,1.0,2 Bed / 1 Bath,900.0,2247.0,2.5,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit B23,2,1.0,2 Bed / 1 Bath,900.0,2258.0,2.51,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit A16,3,2.0,3 Bed / 2 Bath,1200.0,2915.0,2.43,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit A12,1,1.0,1 Bed / 1 Bath,600.0,1881.0,3.13,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E07,1,1.0,1 Bed / 1 Bath,600.0,1917.0,3.19,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E13,1,1.0,1 Bed / 1 Bath,600.0,1932.0,3.22,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit B32,2,1.0,2 Bed / 1 Bath,900.0,2222.0,2.47,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit E08,2,1.0,2 Bed / 1 Bath,900.0,2247.0,2.5,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit B23,2,1.0,2 Bed / 1 Bath,900.0,2258.0,2.51,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
Terre at Madison,"1241 E Madison Ave, El Cajon, CA 92021",El Cajon,CA,92021,6193321497,Unit A16,3,2.0,3 Bed / 2 Bath,1200.0,2915.0,2.43,Apartment,False,True,True,False,False,False,,False,False,https://www.apartments.com/terre-at-madison-el-cajon-ca/m8n7x7h/
The Avenue at Carlsbad,"2262 Avenida Magnifica, Carlsbad, CA 92008",Carlsbad,CA,92008,7608914362,Unit 15D,0,1.0,0 Bed / 1 Bath,400.0,2052.0,5.13,Apartment,True,False,True,True,True,False,,False,False,https://www.apartments.com/the-avenue-at-carlsbad-carlsbad-ca/y4nwber/
The Avenue at Carlsbad,"2262 Avenida Magnifica, Carlsbad, CA 92008",Carlsbad,CA,92008,7608914362,Unit 14J,1,1.0,1 Bed / 1 Bath,557.0,2658.0,4.77,Apartment,True,False,True,True,True,False,,False,False,https://www.apartments.com/the-avenue-at-carlsbad-carlsbad-ca/y4nwber/
The Avenue at Carlsbad,"2262 Avenida Magnifica, Carlsbad, CA 92008",Carlsbad,CA,92008,7608914362,Unit 27K,1,1.0,1 Bed / 1 Bath,557.0,2820.0,5.06,Apartment,True,False,True,True,True,False,,False,False,https://www.apartments.com/the-avenue-at-carlsbad-carlsbad-ca/y4nwber/
